game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
822829 MIN@TOR,2026-04-10T23:07:21.208Z,1,top,OUT,Pop Out,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.59,0.6055,0.0258,0.0155,847,500.0,0.01,False,8.47
822829 MIN@TOR,2026-04-10T23:08:42.993Z,1,top,1B,Single,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.6,0.5812,-0.0313,0.0188,833,500.0,-0.01,False,-8.33
822829 MIN@TOR,2026-04-10T23:11:33.002Z,1,top,1B,Single,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.59,0.5509,-0.0651,0.0391,847,500.0,-0.02,False,-16.94
822829 MIN@TOR,2026-04-10T23:15:17.425Z,1,top,OUT,Lineout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.57,0.5806,0.0177,0.0106,877,500.0,0.0106,True,9.3
822829 MIN@TOR,2026-04-10T23:17:52.352Z,1,top,HR,Home Run,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.6,0.4507,-0.2488,0.1493,833,500.0,0.1493,True,124.37
822829 MIN@TOR,2026-04-10T23:18:49.431Z,1,top,BB,Walk,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.36,0.3447,-0.0255,0.0153,1388,500.0,0.0153,True,21.24
822829 MIN@TOR,2026-04-10T23:23:10.934Z,1,bot,OUT,Groundout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.34,0.3223,-0.0295,0.0177,1470,500.0,0.0177,True,26.02
822829 MIN@TOR,2026-04-10T23:24:53.901Z,1,bot,2B,Double,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.31,0.3476,0.0627,0.0376,1612,500.0,0.0376,True,60.61
822829 MIN@TOR,2026-04-10T23:27:14.433Z,1,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.42,0.4016,-0.0306,0.0184,1190,500.0,0.0184,True,21.9
822829 MIN@TOR,2026-04-10T23:33:34.698Z,2,top,BB,Hit By Pitch,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.48,0.4587,-0.0355,0.0213,1041,500.0,0.01,False,10.41
822829 MIN@TOR,2026-04-10T23:39:12.491Z,2,bot,OUT,Pop Out,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.31,0.2945,-0.0259,0.0155,1612,500.0,0.0155,True,24.99
822829 MIN@TOR,2026-04-10T23:41:03.521Z,2,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.46,0.4492,-0.018,0.0108,1086,500.0,-0.01,False,-10.86
822829 MIN@TOR,2026-04-10T23:45:43.622Z,3,top,OUT,Flyout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.52,0.5343,0.0238,0.0143,961,500.0,0.0143,True,13.74
822829 MIN@TOR,2026-04-10T23:47:12.557Z,3,top,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.49,0.5004,0.0174,0.0104,1020,500.0,0.0104,True,10.61
822829 MIN@TOR,2026-04-10T23:49:41.768Z,3,top,BB,Hit By Pitch,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.28,0.2653,-0.0245,0.0147,1785,500.0,-0.01,False,-17.85
822829 MIN@TOR,2026-04-10T23:55:29.080Z,3,bot,OUT,Lineout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.3,0.2837,-0.0271,0.0163,1666,500.0,0.0163,True,27.16
822829 MIN@TOR,2026-04-10T23:56:18.670Z,3,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.47,0.4582,-0.0197,0.0118,1063,500.0,0.0118,True,12.54
822829 MIN@TOR,2026-04-10T23:57:22.881Z,3,bot,BB,Walk,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.25,0.2608,0.018,0.0108,2000,500.0,-0.01,False,-20.0
822829 MIN@TOR,2026-04-11T00:02:21.977Z,4,top,HR,Home Run,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.47,0.3984,-0.1194,0.0716,1063,500.0,0.0716,True,76.11
822829 MIN@TOR,2026-04-11T00:05:09.170Z,4,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN4,0.52,0.5352,0.0254,0.0152,961,500.0,0.0152,True,14.61
822829 MIN@TOR,2026-04-11T00:06:29.811Z,4,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN4,0.51,0.5212,0.0186,0.0112,980,500.0,0.0112,True,10.98
822829 MIN@TOR,2026-04-11T00:08:20.649Z,4,top,2B,Double,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN4,0.46,0.4433,-0.0279,0.0167,1086,500.0,0.0167,True,18.14
822829 MIN@TOR,2026-04-11T00:13:19.216Z,4,bot,2B,Double,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN4,0.44,0.4896,0.0827,0.0496,1136,500.0,0.0496,True,56.35
822829 MIN@TOR,2026-04-11T00:14:27.231Z,4,bot,2B,Double,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN4,0.37,0.4451,0.1251,0.0751,1351,500.0,-0.02,False,-27.02
822829 MIN@TOR,2026-04-11T00:15:19.994Z,4,bot,OUT,Pop Out,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.35,0.3314,-0.031,0.0186,1428,500.0,0.0186,True,26.56
822829 MIN@TOR,2026-04-11T00:17:34.504Z,4,bot,2B,Double,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.41,0.4916,0.136,0.0816,1219,500.0,0.0816,True,99.47
822829 MIN@TOR,2026-04-11T00:20:33.207Z,4,bot,OUT,Groundout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.4,0.3864,-0.0227,0.0136,1250,500.0,0.0136,True,17.0
822829 MIN@TOR,2026-04-11T00:21:04.784Z,4,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN2,0.46,0.5388,0.1313,0.0788,1086,500.0,0.03,False,32.58
822829 MIN@TOR,2026-04-11T00:22:25.566Z,4,bot,HR,Home Run,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.45,0.6262,0.2936,0.1762,1111,500.0,0.1761,True,195.65
822829 MIN@TOR,2026-04-11T00:23:39.356Z,4,bot,1B,Field Error,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.72,0.7301,0.0169,0.0101,694,500.0,0.0101,True,7.01
822829 MIN@TOR,2026-04-11T00:29:30.009Z,5,top,K,Strikeout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.72,0.7401,0.0335,0.0201,694,500.0,0.0201,True,13.95
822829 MIN@TOR,2026-04-11T00:31:07.603Z,5,top,1B,Single,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.74,0.7159,-0.0402,0.0241,675,500.0,0.0,False,0.0
822829 MIN@TOR,2026-04-11T00:32:10.384Z,5,top,OUT,Forceout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.48,0.4918,0.0196,0.0118,1041,500.0,0.0118,True,12.28
822829 MIN@TOR,2026-04-11T00:40:14.224Z,5,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.51,0.6096,0.166,0.0996,980,500.0,0.0996,True,97.61
822829 MIN@TOR,2026-04-11T00:41:32.522Z,5,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR3,0.36,0.3394,-0.0343,0.0206,1388,500.0,0.12,False,166.56
822829 MIN@TOR,2026-04-11T00:43:42.820Z,5,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR3,0.48,0.4647,-0.0255,0.0153,1041,500.0,0.0,False,0.0
822829 MIN@TOR,2026-04-11T00:48:25.093Z,6,top,K,Strikeout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.84,0.8595,0.0325,0.0195,595,500.0,0.0195,True,11.6
822829 MIN@TOR,2026-04-11T00:49:52.496Z,6,top,K,Strikeout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.86,0.8734,0.0223,0.0134,581,500.0,0.0134,True,7.79
822829 MIN@TOR,2026-04-11T00:57:15.424Z,6,bot,BB,Walk,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR3,0.46,0.4974,0.0623,0.0374,1086,500.0,0.0374,True,40.62
822829 MIN@TOR,2026-04-11T00:58:47.876Z,6,bot,2B,Double,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR3,0.54,0.6704,0.2174,0.1304,925,500.0,0.1304,True,120.62
822829 MIN@TOR,2026-04-11T01:02:16.784Z,6,bot,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR4,0.6,0.5815,-0.0308,0.0185,833,500.0,0.0185,True,15.41
822829 MIN@TOR,2026-04-11T01:03:50.827Z,6,bot,2B,Double,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR4,0.44,0.5627,0.2045,0.1227,1136,500.0,0.1227,True,139.39
822829 MIN@TOR,2026-04-11T01:08:56.292Z,6,bot,K,Strikeout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.29,0.2779,-0.0201,0.0121,1724,500.0,0.07,False,120.68
822829 MIN@TOR,2026-04-11T01:12:26.526Z,7,top,BB,Walk,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-13,0.84,0.8587,0.0311,0.0187,595,500.0,0.0,False,0.0
822829 MIN@TOR,2026-04-11T01:16:16.482Z,7,top,DP,Grounded Into DP,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.36,0.402,0.07,0.042,1388,500.0,0.042,True,58.3
822829 MIN@TOR,2026-04-11T01:21:20.681Z,7,bot,1B,Single,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.39,0.4363,0.0771,0.0463,1282,500.0,0.0463,True,59.36
822829 MIN@TOR,2026-04-11T01:22:41.961Z,7,bot,OUT,Lineout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.46,0.4286,-0.0524,0.0314,1086,500.0,0.0,False,0.0
822829 MIN@TOR,2026-04-11T01:23:16.369Z,7,bot,OUT,Lineout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.46,0.441,-0.0317,0.019,1086,500.0,0.019,True,20.63
822829 MIN@TOR,2026-04-11T01:26:49.768Z,7,bot,1B,Single,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR5,0.39,0.5586,0.281,0.1686,1282,500.0,0.1686,True,216.15
822829 MIN@TOR,2026-04-11T01:28:55.589Z,7,bot,1B,Single,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.63,0.6575,0.0459,0.0275,793,500.0,0.0275,True,21.81
822829 MIN@TOR,2026-04-11T01:31:18.085Z,7,bot,OUT,Forceout,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.75,0.7289,-0.0352,0.0211,666,500.0,0.0211,True,14.05
822829 MIN@TOR,2026-04-11T01:35:09.881Z,8,top,BB,Hit By Pitch,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.61,0.6453,0.0588,0.0353,819,500.0,0.0353,True,28.91
822829 MIN@TOR,2026-04-11T01:37:16.076Z,8,top,K,Strikeout,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.69,0.6635,-0.0441,0.0265,724,500.0,0.0264,True,19.11
822829 MIN@TOR,2026-04-11T01:39:10.096Z,8,top,OUT,Groundout,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.63,0.5952,-0.058,0.0348,793,500.0,0.0348,True,27.6
822829 MIN@TOR,2026-04-11T01:41:24.815Z,8,top,K,Strikeout,over_under,O/U 13.5 (dynamic),KXMLBTOTAL-26APR101907MINTOR-14,0.67,0.6547,-0.0255,0.0153,746,500.0,0.0153,True,11.41
822829 MIN@TOR,2026-04-11T01:45:20.656Z,8,bot,1B,Single,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR6,0.23,0.2919,0.1032,0.0619,2173,500.0,0.0619,True,134.51
822829 MIN@TOR,2026-04-11T01:46:14.385Z,8,bot,OUT,Flyout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR6,0.3,0.256,-0.0734,0.044,1666,500.0,0.15,False,249.9
822829 MIN@TOR,2026-04-11T01:47:30.303Z,8,bot,OUT,Pop Out,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR6,0.45,0.4156,-0.0574,0.0344,1111,500.0,0.0344,True,38.22
822829 MIN@TOR,2026-04-11T01:49:06.291Z,8,bot,2B,Double,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR6,0.22,0.5256,0.5093,0.3056,2272,500.0,0.3056,True,694.32
822829 MIN@TOR,2026-04-11T01:50:14.749Z,8,bot,OUT,Groundout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR7,0.8,0.776,-0.04,0.024,625,500.0,0.024,True,15.0
823643 ATH@NYM,2026-04-10T23:10:32.863Z,1,top,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.58,0.5955,0.0258,0.0155,862,500.0,0.01,False,8.62
823643 ATH@NYM,2026-04-10T23:11:34.598Z,1,top,BB,Walk,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.59,0.5712,-0.0313,0.0188,847,500.0,-0.01,False,-8.47
823643 ATH@NYM,2026-04-10T23:13:03.679Z,1,top,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.58,0.5906,0.0177,0.0106,862,500.0,0.0106,True,9.14
823643 ATH@NYM,2026-04-10T23:16:38.528Z,1,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.62,0.604,-0.0267,0.016,806,500.0,0.016,True,12.9
823643 ATH@NYM,2026-04-10T23:18:14.399Z,1,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.61,0.5979,-0.0202,0.0121,819,500.0,0.0121,True,9.91
823643 ATH@NYM,2026-04-10T23:23:15.346Z,2,top,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.58,0.5597,-0.0339,0.0203,862,500.0,0.0203,True,17.5
823643 ATH@NYM,2026-04-10T23:24:15.738Z,2,top,DP,Grounded Into DP,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.6,0.6451,0.0752,0.0451,833,500.0,0.02,False,16.66
823643 ATH@NYM,2026-04-10T23:29:29.898Z,2,bot,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.63,0.6145,-0.0258,0.0155,793,500.0,0.0155,True,12.29
823643 ATH@NYM,2026-04-10T23:31:20.440Z,2,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.66,0.6481,-0.0198,0.0119,757,500.0,0.0119,True,9.01
823643 ATH@NYM,2026-04-10T23:36:36.813Z,3,top,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.58,0.5547,-0.0422,0.0253,862,500.0,0.0253,True,21.81
823643 ATH@NYM,2026-04-10T23:38:46.357Z,3,top,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.54,0.5528,0.0213,0.0128,925,500.0,0.0128,True,11.84
823643 ATH@NYM,2026-04-10T23:41:20.897Z,3,top,BB,Walk,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.58,0.5571,-0.0381,0.0229,862,500.0,0.0228,True,19.65
823643 ATH@NYM,2026-04-10T23:45:15.024Z,3,top,OUT,Forceout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101910ATHNYM-NYM2,0.33,0.3454,0.0257,0.0154,1515,500.0,0.0154,True,23.33
823643 ATH@NYM,2026-04-10T23:46:50.607Z,3,top,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.57,0.4945,-0.1258,0.0755,877,500.0,0.0755,True,66.21
823643 ATH@NYM,2026-04-10T23:50:54.225Z,3,bot,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.49,0.473,-0.0283,0.017,1020,500.0,0.017,True,17.34
823643 ATH@NYM,2026-04-10T23:52:39.816Z,3,bot,BB,Walk,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.48,0.5006,0.0344,0.0206,1041,500.0,0.01,False,10.41
823643 ATH@NYM,2026-04-10T23:56:03.122Z,3,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.48,0.4691,-0.0181,0.0109,1041,500.0,0.0109,True,11.35
823643 ATH@NYM,2026-04-10T23:58:24.291Z,3,bot,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.46,0.4499,-0.0169,0.0101,1086,500.0,0.0101,True,10.97
823643 ATH@NYM,2026-04-11T00:02:02.087Z,4,top,OUT,Lineout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.43,0.446,0.0267,0.016,1162,500.0,0.016,True,18.59
823643 ATH@NYM,2026-04-11T00:03:02.405Z,4,top,2B,Double,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.45,0.42,-0.05,0.03,1111,500.0,0.03,True,33.33
823643 ATH@NYM,2026-04-11T00:05:02.361Z,4,top,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.46,0.4703,0.0171,0.0103,1086,500.0,-0.02,False,-21.72
823643 ATH@NYM,2026-04-11T00:09:34.357Z,4,bot,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.47,0.4472,-0.038,0.0228,1063,500.0,0.0228,True,24.24
823643 ATH@NYM,2026-04-11T00:12:34.447Z,4,bot,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.44,0.4629,0.0382,0.0229,1136,500.0,0.0229,True,26.01
823643 ATH@NYM,2026-04-11T00:13:47.749Z,4,bot,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.47,0.454,-0.0267,0.016,1063,500.0,0.016,True,17.01
823643 ATH@NYM,2026-04-11T00:20:50.175Z,5,top,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.41,0.4252,0.0254,0.0152,1219,500.0,0.0153,True,18.65
823643 ATH@NYM,2026-04-11T00:21:31.636Z,5,top,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.46,0.4709,0.0182,0.0109,1086,500.0,-0.01,False,-10.86
823643 ATH@NYM,2026-04-11T00:22:44.138Z,5,top,BB,Walk,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.45,0.4394,-0.0176,0.0106,1111,500.0,0.0106,True,11.78
823643 ATH@NYM,2026-04-11T00:24:13.957Z,5,top,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.45,0.4663,0.0271,0.0163,1111,500.0,0.0163,True,18.11
823643 ATH@NYM,2026-04-11T00:28:41.493Z,5,bot,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.46,0.44,-0.0333,0.02,1086,500.0,0.02,True,21.72
823643 ATH@NYM,2026-04-11T00:30:10.838Z,5,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.45,0.4331,-0.0281,0.0169,1111,500.0,0.0169,True,18.78
823643 ATH@NYM,2026-04-11T00:31:21.505Z,5,bot,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.4,0.4167,0.0278,0.0167,1250,500.0,0.0167,True,20.88
823643 ATH@NYM,2026-04-11T00:35:44.976Z,6,top,OUT,Groundout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.38,0.3961,0.0268,0.0161,1315,500.0,0.0161,True,21.17
823643 ATH@NYM,2026-04-11T00:36:32.631Z,6,top,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.41,0.3923,-0.0295,0.0177,1219,500.0,0.0177,True,21.58
823643 ATH@NYM,2026-04-11T00:42:17.060Z,6,top,OUT,Lineout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.39,0.4019,0.0198,0.0119,1282,500.0,0.0119,True,15.26
823643 ATH@NYM,2026-04-11T00:48:07.711Z,6,bot,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.44,0.4849,0.0749,0.0449,1136,500.0,0.045,True,51.12
823643 ATH@NYM,2026-04-11T00:50:55.710Z,6,bot,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.5,0.5919,0.1532,0.0919,1000,500.0,0.0919,True,91.9
823643 ATH@NYM,2026-04-11T00:52:55.058Z,6,bot,OUT,Fielders Choice Out,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.94,0.9543,0.0239,0.0143,531,500.0,0.0143,True,7.59
823643 ATH@NYM,2026-04-11T00:53:54.210Z,6,bot,DP,Grounded Into DP,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.52,0.4511,-0.1148,0.0689,961,500.0,0.0689,True,66.21
823643 ATH@NYM,2026-04-11T00:56:48.857Z,7,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.88,0.8583,-0.0361,0.0217,568,500.0,0.0217,True,12.33
823643 ATH@NYM,2026-04-11T00:58:04.607Z,7,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.74,0.7234,-0.0276,0.0166,675,500.0,0.0165,True,11.14
823643 ATH@NYM,2026-04-11T00:59:30.895Z,7,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.8,0.7891,-0.0181,0.0109,625,500.0,0.0109,True,6.81
823643 ATH@NYM,2026-04-11T01:01:55.865Z,7,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.38,0.3484,-0.0527,0.0316,1315,500.0,0.0316,True,41.55
823643 ATH@NYM,2026-04-11T01:03:08.376Z,7,bot,OUT,Flyout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.35,0.3277,-0.0371,0.0223,1428,500.0,0.0222,True,31.7
823643 ATH@NYM,2026-04-11T01:04:00.940Z,7,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.33,0.3155,-0.0242,0.0145,1515,500.0,0.0145,True,21.97
823643 ATH@NYM,2026-04-11T01:07:48.122Z,8,top,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.57,0.5398,-0.0503,0.0302,877,500.0,0.0302,True,26.49
823643 ATH@NYM,2026-04-11T01:09:10.417Z,8,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.58,0.5574,-0.0377,0.0226,862,500.0,0.0226,True,19.48
823643 ATH@NYM,2026-04-11T01:11:13.517Z,8,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.54,0.5257,-0.0239,0.0143,925,500.0,0.0143,True,13.23
823643 ATH@NYM,2026-04-11T01:13:27.155Z,8,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.34,0.3012,-0.0647,0.0388,1470,500.0,0.0388,True,57.04
823643 ATH@NYM,2026-04-11T01:15:14.996Z,8,bot,1B,Single,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.27,0.3148,0.0746,0.0448,1851,500.0,0.0447,True,82.74
823643 ATH@NYM,2026-04-11T01:18:40.568Z,8,bot,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.48,0.4496,-0.0507,0.0304,1041,500.0,0.0304,True,31.65
823643 ATH@NYM,2026-04-11T01:20:39.356Z,8,bot,K,Strikeout,moneyline,ML NYM,KXMLBGAME-26APR101910ATHNYM-NYM,0.29,0.2719,-0.0302,0.0181,1724,500.0,0.0181,True,31.2
823643 ATH@NYM,2026-04-11T01:24:16.560Z,9,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.31,0.3736,0.106,0.0636,1612,500.0,0.0636,True,102.52
823643 ATH@NYM,2026-04-11T01:24:53.927Z,9,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.46,0.5625,0.1709,0.1025,1086,500.0,0.06,False,65.16
823643 ATH@NYM,2026-04-11T01:26:07.520Z,9,top,2B,Double,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.52,0.7706,0.4176,0.2506,961,500.0,0.2506,True,240.83
823643 ATH@NYM,2026-04-11T01:27:30.417Z,9,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-3,0.82,0.77,-0.0834,0.05,609,500.0,0.05,True,30.45
823643 ATH@NYM,2026-04-11T01:32:07.941Z,9,top,DP,Grounded Into DP,over_under,O/U 4.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-5,0.45,0.3312,-0.198,0.1188,1111,500.0,0.1188,True,131.99
823643 ATH@NYM,2026-04-11T01:35:53.728Z,9,bot,K,Strikeout,over_under,O/U 4.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-5,0.26,0.1912,-0.1147,0.0688,1923,500.0,0.0688,True,132.3
823643 ATH@NYM,2026-04-11T01:39:01.240Z,9,bot,1B,Single,over_under,O/U 4.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-5,0.16,0.2286,0.1143,0.0686,3125,500.0,0.0686,True,214.37
823643 ATH@NYM,2026-04-11T01:40:21.005Z,9,bot,OUT,Flyout,over_under,O/U 4.5 (dynamic),KXMLBTOTAL-26APR101910ATHNYM-5,0.28,0.225,-0.0917,0.055,1785,500.0,0.055,True,98.17
